x,y
6.950906515121459961e-01,6.357272863388061523e-01
1.239759922027587891e+00,3.562167584896087646e-01
1.271299719810485840e+00,4.548612534999847412e-01
1.175305843353271484e+00,3.748694062232971191e-01
8.786435127258300781e-01,2.370707094669342041e-01
8.242337703704833984e-01,4.895927906036376953e-01
7.759935855865478516e-01,3.105308711528778076e-01
7.841516733169555664e-01,6.000013947486877441e-01
8.914979696273803711e-01,1.842014342546463013e-01
9.251371026039123535e-01,7.316189408302307129e-01
8.042451143264770508e-01,5.343163609504699707e-01
1.033114552497863770e+00,1.917001307010650635e-01
1.017014980316162109e+00,2.662637829780578613e-01
8.388311266899108887e-01,1.661460548639297485e-01
7.868911623954772949e-01,5.943623185157775879e-01
8.652378916740417480e-01,2.716559767723083496e-01
8.312515616416931152e-01,3.287090063095092773e-01
9.776235818862915039e-01,1.666103750467300415e-01
1.063879609107971191e+00,6.248624920845031738e-01
1.322799682617187500e+00,3.629910945892333984e-01
9.137374758720397949e-01,2.481604069471359253e-01
1.269634842872619629e+00,6.649369597434997559e-01
6.408001184463500977e-01,4.977095723152160645e-01
7.004039287567138672e-01,5.236591696739196777e-01
1.079263806343078613e+00,1.916496604681015015e-01
1.291237235069274902e+00,4.086785912513732910e-01
6.707106232643127441e-01,4.450235962867736816e-01
8.981220722198486328e-01,1.534712910652160645e-01
6.072806715965270996e-01,3.856336176395416260e-01
1.166586637496948242e+00,5.874131321907043457e-01
1.314499258995056152e+00,6.975419521331787109e-01
8.030356168746948242e-01,2.181089371442794800e-01
8.712280392646789551e-01,6.637278795242309570e-01
6.879462599754333496e-01,2.475218474864959717e-01
1.226884841918945312e+00,5.526270270347595215e-01
1.131280064582824707e+00,2.137328982353210449e-01
9.175106287002563477e-01,6.321514844894409180e-01
1.094637513160705566e+00,6.247925162315368652e-01
1.181162714958190918e+00,6.277566552162170410e-01
9.661732912063598633e-01,2.418038845062255859e-01
7.373923063278198242e-01,2.718065977096557617e-01
1.177945852279663086e+00,4.955765008926391602e-01
7.736231088638305664e-01,6.300126314163208008e-01
7.778478860855102539e-01,2.055245637893676758e-01
7.233515977859497070e-01,3.234673738479614258e-01
7.941697239875793457e-01,1.757929623126983643e-01
9.049193263053894043e-01,2.891833782196044922e-01
1.292184114456176758e+00,2.778201401233673096e-01
1.148839235305786133e+00,1.819346994161605835e-01
9.268802404403686523e-01,2.027604579925537109e-01
9.923754930496215820e-01,7.545176148414611816e-01
7.017880082130432129e-01,3.550564050674438477e-01
1.198718547821044922e+00,3.498111963272094727e-01
8.429661989212036133e-01,1.717593669891357422e-01
7.417359352111816406e-01,3.484754860401153564e-01
7.794365882873535156e-01,2.618215978145599365e-01
7.240774631500244141e-01,5.646865963935852051e-01
1.177176117897033691e+00,2.334136217832565308e-01
1.048585772514343262e+00,1.515981554985046387e-01
9.656540751457214355e-01,6.518476009368896484e-01
9.336664080619812012e-01,1.554146111011505127e-01
9.973883628845214844e-01,7.070781588554382324e-01
1.118914246559143066e+00,7.339204549789428711e-01
6.807587146759033203e-01,3.767215907573699951e-01
8.388791680335998535e-01,5.249965786933898926e-01
7.641404271125793457e-01,2.643944025039672852e-01
7.931105494499206543e-01,6.126895546913146973e-01
1.343032598495483398e+00,4.544621109962463379e-01
9.737551212310791016e-01,9.639201313257217407e-02
1.019974946975708008e+00,6.221634149551391602e-01
8.421450853347778320e-01,6.341045498847961426e-01
8.191480040550231934e-01,2.051750421524047852e-01
8.068292140960693359e-01,5.521369576454162598e-01
8.343151211738586426e-01,6.385776400566101074e-01
1.296977877616882324e+00,5.407609939575195312e-01
1.039108395576477051e+00,1.675405055284500122e-01
1.105694532394409180e+00,5.986809134483337402e-01
1.151741862297058105e+00,4.782814681529998779e-01
7.624693512916564941e-01,5.498999953269958496e-01
1.245473980903625488e+00,6.075390577316284180e-01
8.588067889213562012e-01,1.937914937734603882e-01
1.182503223419189453e+00,6.362571120262145996e-01
8.173347711563110352e-01,4.473287761211395264e-01
1.251554965972900391e+00,2.921516895294189453e-01
1.096780657768249512e+00,7.760188579559326172e-01
1.102181077003479004e+00,1.655161678791046143e-01
9.343093037605285645e-01,6.736431121826171875e-01
9.549583792686462402e-01,3.085540235042572021e-01
6.684597730636596680e-01,5.132547020912170410e-01
8.647632598876953125e-01,1.759163141250610352e-01
7.649502754211425781e-01,5.968701839447021484e-01
9.665696620941162109e-01,6.220938563346862793e-01
7.334995865821838379e-01,3.296866416931152344e-01
1.161769866943359375e+00,5.762366056442260742e-01
8.836120963096618652e-01,1.498836576938629150e-01
1.197720766067504883e+00,2.236168384552001953e-01
9.204963445663452148e-01,1.293392479419708252e-01
1.153349518775939941e+00,7.216546535491943359e-01
9.024906754493713379e-01,2.256578058004379272e-01
1.194311857223510742e+00,4.097848534584045410e-01
7.809271216392517090e-01,5.794625878334045410e-01
7.529954314231872559e-01,2.585985064506530762e-01
7.231557369232177734e-01,4.416393637657165527e-01
1.071241497993469238e+00,6.005182266235351562e-01
9.167889952659606934e-01,7.231673598289489746e-01
1.246274352073669434e+00,5.608203411102294922e-01
1.209406137466430664e+00,2.817831337451934814e-01
8.753058314323425293e-01,1.676903218030929565e-01
1.157767295837402344e+00,6.144717335700988770e-01
8.930357694625854492e-01,1.886564493179321289e-01
7.443696260452270508e-01,5.064823031425476074e-01
1.220149874687194824e+00,2.787334322929382324e-01
1.263007879257202148e+00,4.215477705001831055e-01
1.401431322097778320e+00,3.245011866092681885e-01
8.654881119728088379e-01,2.438720464706420898e-01
9.627504944801330566e-01,6.586515307426452637e-01
6.748878359794616699e-01,4.595974385738372803e-01
1.119659900665283203e+00,1.641478538513183594e-01
1.282617926597595215e+00,2.961747050285339355e-01
1.218651652336120605e+00,3.965645134449005127e-01
8.180583119392395020e-01,6.104714870452880859e-01
8.355336785316467285e-01,2.434265613555908203e-01
9.152802228927612305e-01,2.194047570228576660e-01
9.498003125190734863e-01,7.388752698898315430e-01
1.152112245559692383e+00,6.458037495613098145e-01
8.505210876464843750e-01,2.157784253358840942e-01
1.319429636001586914e+00,2.363504469394683838e-01
8.422560691833496094e-01,6.501138806343078613e-01
7.656321525573730469e-01,2.535086572170257568e-01
8.931406736373901367e-01,7.406967282295227051e-01
8.533497452735900879e-01,1.834914982318878174e-01
7.408614158630371094e-01,4.442012310028076172e-01
1.125797748565673828e+00,6.525661945343017578e-01
1.175628542900085449e+00,1.955922245979309082e-01
1.099125146865844727e+00,6.345522403717041016e-01
9.061633348464965820e-01,6.920432448387145996e-01
1.042459964752197266e+00,7.349014878273010254e-01
1.040904045104980469e+00,1.694912463426589966e-01
7.414993643760681152e-01,3.736354708671569824e-01
8.477379083633422852e-01,4.074738621711730957e-01
6.699228882789611816e-01,5.160536766052246094e-01
8.283606171607971191e-01,4.530455470085144043e-01
1.285696864128112793e+00,4.992254376411437988e-01
1.267085552215576172e+00,4.964275956153869629e-01
1.040437698364257812e+00,7.540436983108520508e-01
1.261936664581298828e+00,5.283849835395812988e-01
1.111246824264526367e+00,2.064151018857955933e-01
7.441698312759399414e-01,2.893352210521697998e-01
8.372932672500610352e-01,2.397949844598770142e-01
9.273026585578918457e-01,1.364638954401016235e-01
8.507996201515197754e-01,5.897367596626281738e-01
1.104800462722778320e+00,2.440741807222366333e-01
1.008017063140869141e+00,1.668665558099746704e-01
1.322163343429565430e+00,2.719033360481262207e-01
1.030004024505615234e+00,2.353819310665130615e-01
1.043071508407592773e+00,2.148948013782501221e-01
1.202396631240844727e+00,4.964486360549926758e-01
1.155082225799560547e+00,6.182367205619812012e-01
6.674107313156127930e-01,4.852584898471832275e-01
1.363900899887084961e+00,2.943425774574279785e-01
1.264607191085815430e+00,2.277392894029617310e-01
7.201282382011413574e-01,2.895650267601013184e-01
9.252533316612243652e-01,7.069224119186401367e-01
7.727115154266357422e-01,3.399005234241485596e-01
8.965252637863159180e-01,6.381515264511108398e-01
1.092415332794189453e+00,7.901285290718078613e-01
1.092486977577209473e+00,2.950688600540161133e-01
7.620374560356140137e-01,2.628214061260223389e-01
9.439312815666198730e-01,6.563186049461364746e-01
9.316844940185546875e-01,7.088634967803955078e-01
7.681508064270019531e-01,6.321130990982055664e-01
8.199106454849243164e-01,1.675637960433959961e-01
1.016704916954040527e+00,1.557343006134033203e-01
1.195044159889221191e+00,6.424530148506164551e-01
1.190866589546203613e+00,2.990989685058593750e-01
1.231294035911560059e+00,6.152655482292175293e-01
9.099720716476440430e-01,6.313272714614868164e-01
9.455674290657043457e-01,2.154807448387145996e-01
1.186061263084411621e+00,2.758556604385375977e-01
1.000343441963195801e+00,6.868526935577392578e-01
8.377543091773986816e-01,2.772997915744781494e-01
1.253586173057556152e+00,4.065685868263244629e-01
1.164659738540649414e+00,1.793231815099716187e-01
1.227449774742126465e+00,6.196807622909545898e-01
1.183532714843750000e+00,2.769249081611633301e-01
1.058166980743408203e+00,1.821618378162384033e-01
7.835788130760192871e-01,6.414018869400024414e-01
1.128634333610534668e+00,2.098529785871505737e-01
9.932829737663269043e-01,1.247222423553466797e-01
1.277347445487976074e+00,5.124281048774719238e-01
7.821778655052185059e-01,4.573776423931121826e-01
8.735280036926269531e-01,9.488171339035034180e-02
7.488805055618286133e-01,3.094297945499420166e-01
1.174976587295532227e+00,3.280516266822814941e-01
9.552493095397949219e-01,7.139280438423156738e-01
7.749530673027038574e-01,5.202941894531250000e-01
1.008936882019042969e+00,6.662068367004394531e-01
1.328469395637512207e+00,3.462993502616882324e-01
8.804118633270263672e-01,1.262096762657165527e-01
7.324203252792358398e-01,1.251602470874786377e-01
1.160154938697814941e+00,6.227623820304870605e-01
1.229867935180664062e+00,5.030260086059570312e-01
1.248949289321899414e+00,5.276586413383483887e-01
8.454598188400268555e-01,2.435138374567031860e-01
1.255008220672607422e+00,6.080433130264282227e-01
1.213385581970214844e+00,3.292179107666015625e-01
1.053610563278198242e+00,6.372255086898803711e-01
1.223602890968322754e+00,5.826373696327209473e-01
7.250393629074096680e-01,3.053636252880096436e-01
1.197444915771484375e+00,6.036658883094787598e-01
1.427664279937744141e+00,2.403884083032608032e-01
1.167067885398864746e+00,1.946282833814620972e-01
1.196492075920104980e+00,2.443694621324539185e-01
1.277599453926086426e+00,4.101674556732177734e-01
1.240361928939819336e+00,2.463048249483108521e-01
1.242967009544372559e+00,6.127974987030029297e-01
1.256016850471496582e+00,3.759311139583587646e-01
1.289933800697326660e+00,3.683898746967315674e-01
1.049668669700622559e+00,2.700139880180358887e-01
9.080154299736022949e-01,1.957440376281738281e-01
7.696298956871032715e-01,4.304509162902832031e-01
7.720298767089843750e-01,6.216198205947875977e-01
1.246197104454040527e+00,3.057326078414916992e-01
1.190625786781311035e+00,3.966838419437408447e-01
1.155234575271606445e+00,2.057747393846511841e-01
1.114615678787231445e+00,2.458035051822662354e-01
1.200911164283752441e+00,2.116486877202987671e-01
9.171128869056701660e-01,1.838719248771667480e-01
1.223862409591674805e+00,5.940240621566772461e-01
1.289822459220886230e+00,2.554542720317840576e-01
1.176597833633422852e+00,4.879780411720275879e-01
1.264499664306640625e+00,4.432968497276306152e-01
1.248526215553283691e+00,5.357760190963745117e-01
1.220705270767211914e+00,1.860837638378143311e-01
7.363853454589843750e-01,2.849477231502532959e-01
1.238286375999450684e+00,5.407478213310241699e-01
1.029029846191406250e+00,1.075473204255104065e-01
9.151405096054077148e-01,7.486854195594787598e-01
6.889654397964477539e-01,3.418638408184051514e-01
1.029082179069519043e+00,7.390295267105102539e-01
7.962296009063720703e-01,1.836505234241485596e-01
1.102576851844787598e+00,5.864863395690917969e-01
1.330574631690979004e+00,3.816323578357696533e-01
1.303669691085815430e+00,3.070156574249267578e-01
9.440565705299377441e-01,1.328437328338623047e-01
7.342421412467956543e-01,6.242121458053588867e-01
8.782713413238525391e-01,6.379028558731079102e-01
9.485709071159362793e-01,7.167775630950927734e-01
1.039252519607543945e+00,1.753978729248046875e-01
7.657296061515808105e-01,5.451341271400451660e-01
9.122744202613830566e-01,7.375606298446655273e-01
8.644124865531921387e-01,5.498069524765014648e-02
1.158889174461364746e+00,6.372164487838745117e-01
9.374859929084777832e-01,2.347934842109680176e-01
1.033828973770141602e+00,1.513547897338867188e-01
7.079848647117614746e-01,4.657082855701446533e-01
1.331028938293457031e+00,3.019932210445404053e-01
1.186408996582031250e+00,2.808767259120941162e-01
8.100386857986450195e-01,1.823167204856872559e-01
9.698266983032226562e-01,1.066720932722091675e-01
7.375823259353637695e-01,5.620169043540954590e-01
1.105915665626525879e+00,6.035955548286437988e-01
1.238780260086059570e+00,2.887119352817535400e-01
8.049750328063964844e-01,4.137757122516632080e-01
9.483135342597961426e-01,1.466181576251983643e-01
1.083336710929870605e+00,2.192664593458175659e-01
1.071208238601684570e+00,2.416063845157623291e-01
9.164166450500488281e-01,1.439475566148757935e-01
1.226289153099060059e+00,2.407599389553070068e-01
1.204102158546447754e+00,4.379723072052001953e-01
1.265094518661499023e+00,4.689656198024749756e-01
1.059507966041564941e+00,6.741294860839843750e-01
6.769269704818725586e-01,5.622755289077758789e-01
8.453310132026672363e-01,2.267653644084930420e-01
8.760456442832946777e-01,1.697953939437866211e-01
9.108823537826538086e-01,2.081360220909118652e-01
1.077990651130676270e+00,6.806530952453613281e-01
1.226682305335998535e+00,3.512881994247436523e-01
1.114799737930297852e+00,9.015908092260360718e-02
1.139329433441162109e+00,2.646270692348480225e-01
6.966107487678527832e-01,6.860341429710388184e-01
1.235142946243286133e+00,3.523164689540863037e-01
6.594978570938110352e-01,2.620800435543060303e-01
8.458791971206665039e-01,5.657742023468017578e-01
6.803508996963500977e-01,4.066072106361389160e-01
8.438031077384948730e-01,2.009681612253189087e-01
1.166224956512451172e+00,7.180424332618713379e-01
1.296039700508117676e+00,3.028183877468109131e-01
1.097952842712402344e+00,2.102534770965576172e-01
7.696882486343383789e-01,6.375936269760131836e-01
8.065723776817321777e-01,6.561849713325500488e-01
8.095364570617675781e-01,5.895001292228698730e-01
7.120831012725830078e-01,3.474202156066894531e-01
1.071856856346130371e+00,2.722664475440979004e-01
8.052728772163391113e-01,6.404134631156921387e-01
1.120428085327148438e+00,6.199117302894592285e-01
6.991734504699707031e-01,2.802378833293914795e-01
1.031402349472045898e+00,7.127922177314758301e-01
1.189366459846496582e+00,4.243553876876831055e-01
1.074285387992858887e+00,7.832533121109008789e-02
8.788530826568603516e-01,2.192734628915786743e-01
8.011887073516845703e-01,5.639147162437438965e-01
7.379801273345947266e-01,5.536324977874755859e-01
8.791697621345520020e-01,6.121147274971008301e-01
1.094251871109008789e+00,6.578740477561950684e-01
6.920131444931030273e-01,3.263884782791137695e-01
7.038668990135192871e-01,4.449440836906433105e-01
8.331899046897888184e-01,2.534428238868713379e-01
7.968506217002868652e-01,3.714384436607360840e-01
1.278667211532592773e+00,3.031477332115173340e-01
1.042546510696411133e+00,1.402456015348434448e-01
7.305252552032470703e-01,6.265491247177124023e-01
1.150090217590332031e+00,2.715139091014862061e-02
1.217787504196166992e+00,5.353388786315917969e-01
7.756788134574890137e-01,6.039201617240905762e-01
1.224696040153503418e+00,5.057762265205383301e-01
1.252739429473876953e+00,6.445135474205017090e-01
